"species","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"Ixodes pacificus",-222995.71954,414197.030302,86.3233032226562,0.0776999965310097,33.7612991333008,1.98529994487762,17.1966991424561,6,62,140,17
"Ixodes pacificus",-256866.435017,406015.985713,74.4602966308594,0,37.8773002624512,2.01929998397827,18.0186996459961,7,63,137,17
"Ixodes pacificus",-227391.148532,341957.671596,89.3619995117188,1.08369994163513,115.942001342773,2.37100005149841,18.9950008392334,7,62,142,17
"Ixodes pacificus",-189322.376648,327381.214373,101.700996398926,0,153.932006835938,5.61399984359741,19.7549991607666,6,62,149,20
"Ixodes pacificus",-189322.376648,327381.214373,101.700996398926,0,153.932006835938,5.61399984359741,19.7549991607666,6,62,149,20
"Ixodes pacificus",-189295.754531,327092.905494,96.8357009887695,3.94770002365112,152.677993774414,5.82329988479614,19.9923000335693,8,62,149,20
"Ixodes pacificus",-187693.691194,321340.379188,-9999,-9999,149.156005859375,6.52199983596802,19.9803009033203,6,61,152,20
"Ixodes pacificus",-188690.135647,319821.554856,100.403999328613,5.50299978256226,140.85400390625,6.57499980926514,20.0646991729736,7,61,154,20
"Ixodes pacificus",-189959.943153,319383.054738,101.71199798584,5.11100006103516,135.350997924805,6.625,20.132999420166,7,61,154,20
"Ixodes pacificus",-195641.993605,311912.314545,99.7789993286133,6.80100011825562,132.529998779297,7.13700008392334,20.0259990692139,6,60,156,20
"Ixodes pacificus",-248790.953648,297728.432363,85.4913024902344,8.86900043487549,61.9863014221191,2.68799996376038,19.0400009155273,6,61,149,19
"Ixodes pacificus",-223073.673158,297261.335686,87.2512969970703,13.9167003631592,92.9447021484375,4.73969984054565,20.0396995544434,6,59,155,19
"Ixodes pacificus",-221961.576195,296289.690049,89.5516967773438,13.4933004379272,99.0660018920898,5.05670022964478,20.2397003173828,6,59,155,19
"Ixodes pacificus",-249549.033285,296307.811394,79.4690017700195,13.4786996841431,61.6753005981445,2.69530010223389,19.1483001708984,7,61,149,19
"Ixodes pacificus",-225711.775777,295164.487841,81.4702987670898,6.79930019378662,107.083999633789,3.11299991607666,17.8859996795654,6,59,156,19
"Ixodes pacificus",-226307.304158,294442.962133,84.1603012084961,1.25469994544983,113.179000854492,2.54130005836487,17.2040004730225,6,59,146,19
"Ixodes pacificus",-226307.304158,294442.962133,84.1603012084961,1.25469994544983,113.179000854492,2.54130005836487,17.2040004730225,6,59,146,19
"Ixodes pacificus",-188764.264475,293846.681235,101.315002441406,8.53870010375977,71.640998840332,7.99130010604858,21.9906997680664,6,45,157,16
"Ixodes pacificus",-214230.124207,289732.724054,102.375,2.10500001907349,114.069999694824,6.73729991912842,20.5550003051758,6,58,145,19
"Ixodes pacificus",-323978.599636,254026.147032,99.0893020629883,0,103.025001525879,4.99900007247925,18.8332996368408,7,55,146,15
"Ixodes pacificus",-323978.599636,254026.147032,99.0893020629883,0,103.025001525879,4.99900007247925,18.8332996368408,7,55,146,15
"Ixodes pacificus",-330805.921879,250935.304737,96.3576965332031,0,106.540000915527,5.25570011138916,18.819299697876,7,56,152,15
"Ixodes pacificus",-330805.921879,250935.304737,96.3576965332031,0,106.540000915527,5.25570011138916,18.819299697876,7,56,152,15
"Ixodes pacificus",-332205.132975,239286.799486,99.6362991333008,0,109.417999267578,5.28929996490479,17.7880001068115,7,56,157,16
"Ixodes pacificus",-323613.315408,229056.383101,97.7799987792969,0,119.922996520996,5.0366997718811,17.7049999237061,7,56,155,16
"Ixodes pacificus",-150104.306524,207406.867081,78.9339981079102,33.7760009765625,103.43399810791,7.43270015716553,19.1947002410889,2,48,170,17
"Ixodes pacificus",-262289.386319,205556.873924,91.1072998046875,0.996999979019165,93.117301940918,3.05170011520386,19.1446990966797,7,61,144,18
"Ixodes pacificus",-231010.038418,187445.185447,91.9142990112305,0,51.1697006225586,4.53599977493286,15.8859996795654,7,59,143,18
"Ixodes pacificus",-124400.072175,168212.451821,103.087997436523,10.9022998809814,84.9763031005859,8.13300037384033,20.1709995269775,6,50,173,18
"Ixodes pacificus",-124400.072175,168212.451821,103.087997436523,10.9022998809814,84.9763031005859,8.13300037384033,20.1709995269775,6,50,173,18
"Ixodes pacificus",-124400.072175,168212.451821,103.087997436523,10.9022998809814,84.9763031005859,8.13300037384033,20.1709995269775,6,50,173,18
"Ixodes pacificus",-85265.5657221,167240.899794,104.999000549316,0,122.972999572754,3.71370005607605,19.5230007171631,6,57,124,19
"Ixodes pacificus",-87120.7934648,167149.405565,90.5936965942383,11.7279996871948,121.31600189209,3.54900002479553,19.2313003540039,6,57,126,19
"Ixodes pacificus",-88176.4889195,166386.214419,100.613998413086,0,124.486999511719,3.34130001068115,18.451000213623,7,57,127,19
"Ixodes pacificus",-252818.79461,162341.824297,93.4960021972656,0,83.2539978027344,2.03570008277893,19.9216995239258,7,55,150,19
"Ixodes pacificus",-252818.79461,162341.824297,93.4960021972656,0,83.2539978027344,2.03570008277893,19.9216995239258,7,55,150,19
"Ixodes pacificus",-99353.942396,157509.954922,110.21199798584,0,126.916000366211,4.5479998588562,18.8222999572754,6,56,141,19
"Ixodes pacificus",-93270.630423,153837.408194,112.922996520996,0,106.249000549316,5.63269996643066,20.4020004272461,6,56,135,19
"Ixodes pacificus",-93270.630423,153837.408194,112.922996520996,0,106.249000549316,5.63269996643066,20.4020004272461,6,56,135,19
"Ixodes pacificus",-93270.630423,153837.408194,112.922996520996,0,106.249000549316,5.63269996643066,20.4020004272461,6,56,135,19
"Ixodes pacificus",-93270.630423,153837.408194,112.922996520996,0,106.249000549316,5.63269996643066,20.4020004272461,6,56,135,19
"Ixodes pacificus",-93868.2977446,143019.58401,103.166999816895,6.11299991607666,97.875,6.03369998931885,20.056999206543,6,57,142,22
"Ixodes pacificus",-93868.2977446,143019.58401,103.166999816895,6.11299991607666,97.875,6.03369998931885,20.056999206543,6,57,142,22
"Ixodes pacificus",-94379.1055959,142369.748701,107.598999023438,0.947700023651123,95.1797027587891,6.10169982910156,20.0433006286621,7,56,142,22
"Ixodes pacificus",-254385.997409,141382.578142,99.370002746582,0,74.8416976928711,3.34200000762939,19.548999786377,5,53,157,19
"Ixodes pacificus",-224009.254085,133500.379101,77.7182998657227,23.4316997528076,56.5579986572266,5.68100023269653,18.6597003936768,8,56,144,19
"Ixodes pacificus",-223347.861524,129548.780377,77.8647003173828,24.8997001647949,56.5223007202148,4.37569999694824,19.7602996826172,8,58,140,19
"Ixodes pacificus",-223347.861524,129548.780377,77.8647003173828,24.8997001647949,56.5223007202148,4.37569999694824,19.7602996826172,8,58,140,19
"Ixodes pacificus",-223347.861524,129548.780377,77.8647003173828,24.8997001647949,56.5223007202148,4.37569999694824,19.7602996826172,8,58,140,19
"Ixodes pacificus",-223347.861524,129548.780377,77.8647003173828,24.8997001647949,56.5223007202148,4.37569999694824,19.7602996826172,8,58,140,19
"Ixodes pacificus",-214567.993825,127832.982935,69.024299621582,35.9496994018555,60.2262992858887,5.22069978713989,18.6683006286621,8,49,143,20
"Ixodes pacificus",-214567.993825,127832.982935,69.024299621582,35.9496994018555,60.2262992858887,5.22069978713989,18.6683006286621,8,49,143,20
"Ixodes pacificus",-214567.993825,127832.982935,69.024299621582,35.9496994018555,60.2262992858887,5.22069978713989,18.6683006286621,8,49,143,20
"Ixodes pacificus",-214567.993825,127832.982935,69.024299621582,35.9496994018555,60.2262992858887,5.22069978713989,18.6683006286621,8,49,143,20
"Ixodes pacificus",-214567.993825,127832.982935,69.024299621582,35.9496994018555,60.2262992858887,5.22069978713989,18.6683006286621,8,49,143,20
"Ixodes pacificus",-214567.993825,127832.982935,69.024299621582,35.9496994018555,60.2262992858887,5.22069978713989,18.6683006286621,8,49,143,20
"Ixodes pacificus",-227388.281882,126077.774209,64.3706970214844,42.6726989746094,63.7882995605469,5.41400003433228,18.1072998046875,8,54,152,19
"Ixodes pacificus",-227392.250794,126081.108747,64.3706970214844,42.6726989746094,63.7882995605469,5.41400003433228,18.1072998046875,8,54,152,19
"Ixodes pacificus",-300203.733974,123508.714487,110.462997436523,0,70.992301940918,6.39099979400635,20.0842990875244,11,53,156,17
"Ixodes pacificus",-81461.6134876,121981.844958,84.8223037719727,29.0109996795654,91.1399993896484,5.71000003814697,19.3533000946045,6,55,139,22
"Ixodes pacificus",-243329.668672,114925.301075,78.3632965087891,28.1623001098633,46.4622993469238,4.06430006027222,20.1916999816895,6,49,163,19
"Ixodes pacificus",-243329.668672,114925.301075,78.3632965087891,28.1623001098633,46.4622993469238,4.06430006027222,20.1916999816895,6,49,163,19
"Ixodes pacificus",-243329.668672,114925.301075,78.3632965087891,28.1623001098633,46.4622993469238,4.06430006027222,20.1916999816895,6,49,163,19
"Ixodes pacificus",-243329.668672,114925.301075,78.3632965087891,28.1623001098633,46.4622993469238,4.06430006027222,20.1916999816895,6,49,163,19
"Ixodes pacificus",-82821.2099436,107379.420631,105.571998596191,4.68499994277954,76.7242965698242,6.55429983139038,19.3199996948242,8,54,140,22
"Ixodes pacificus",-82821.2099436,107379.420631,105.571998596191,4.68499994277954,76.7242965698242,6.55429983139038,19.3199996948242,8,54,140,22
"Ixodes pacificus",-202874.847069,107178.314675,74.5073013305664,37.765998840332,31.7247009277344,5.84070014953613,21.8337001800537,6,47,145,17
"Ixodes pacificus",-78448.7106696,104614.24536,77.6483001708984,31.1583003997803,78.61669921875,6.35599994659424,20.44700050354,9,55,138,22
"Ixodes pacificus",-224542.636636,102456.516306,106.352996826172,0,43.2290000915527,3.87229990959167,19.9057006835938,6,49,172,18
"Ixodes pacificus",-224542.636636,102456.516306,106.352996826172,0,43.2290000915527,3.87229990959167,19.9057006835938,6,49,172,18
"Ixodes pacificus",-224542.636636,102456.516306,106.352996826172,0,43.2290000915527,3.87229990959167,19.9057006835938,6,49,172,18
"Ixodes pacificus",-224542.636636,102456.516306,106.352996826172,0,43.2290000915527,3.87229990959167,19.9057006835938,6,49,172,18
"Ixodes pacificus",-201374.394261,102327.227034,72.5883026123047,34.8417015075684,32.3030014038086,5.7782998085022,21.375,6,47,146,17
"Ixodes pacificus",-201374.394261,102327.227034,72.5883026123047,34.8417015075684,32.3030014038086,5.7782998085022,21.375,6,47,146,17
"Ixodes pacificus",-201374.394261,102327.227034,72.5883026123047,34.8417015075684,32.3030014038086,5.7782998085022,21.375,6,47,146,17
"Ixodes pacificus",-100812.509562,100718.019401,86.2979965209961,31.5919990539551,55.8790016174316,8.18229961395264,20.8850002288818,2,45,165,19
"Ixodes pacificus",-218961.956232,93160.6975116,68.0926971435547,42.2239990234375,50.6180000305176,5.65530014038086,19.9029998779297,6,49,157,19
"Ixodes pacificus",-189489.357012,92794.2244236,111.957000732422,4.90999984741211,29.9113006591797,6.76599979400635,22.2616996765137,9,43,148,17
"Ixodes pacificus",-222375.737345,92679.5982302,66.9317016601562,45.3889999389648,52.3917007446289,5.32730007171631,19.8567008972168,6,48,160,19
"Ixodes pacificus",-194487.713568,92721.9603803,66.5199966430664,44.5800018310547,34.1967010498047,6.2996997833252,20.4300003051758,2,46,144,17
"Ixodes pacificus",-194487.713568,92721.9603803,66.5199966430664,44.5800018310547,34.1967010498047,6.2996997833252,20.4300003051758,2,46,144,17
"Ixodes pacificus",-194487.713568,92721.9603803,66.5199966430664,44.5800018310547,34.1967010498047,6.2996997833252,20.4300003051758,2,46,144,17
"Ixodes pacificus",-194487.713568,92721.9603803,66.5199966430664,44.5800018310547,34.1967010498047,6.2996997833252,20.4300003051758,2,46,144,17
"Ixodes pacificus",-194487.713568,92721.9603803,66.5199966430664,44.5800018310547,34.1967010498047,6.2996997833252,20.4300003051758,2,46,144,17
"Ixodes pacificus",-194487.713568,92721.9603803,66.5199966430664,44.5800018310547,34.1967010498047,6.2996997833252,20.4300003051758,2,46,144,17
"Ixodes pacificus",-194487.713568,92721.9603803,66.5199966430664,44.5800018310547,34.1967010498047,6.2996997833252,20.4300003051758,2,46,144,17
"Ixodes pacificus",-194487.713568,92721.9603803,66.5199966430664,44.5800018310547,34.1967010498047,6.2996997833252,20.4300003051758,2,46,144,17
"Ixodes pacificus",-194487.713568,92721.9603803,66.5199966430664,44.5800018310547,34.1967010498047,6.2996997833252,20.4300003051758,2,46,144,17
"Ixodes pacificus",-77526.4308728,87662.3356696,109.208000183105,5.36899995803833,64.6510009765625,7.57469987869263,20.3353004455566,6,50,169,19
"Ixodes pacificus",-77526.4308728,87662.3356696,109.208000183105,5.36899995803833,64.6510009765625,7.57469987869263,20.3353004455566,6,50,169,19
"Ixodes pacificus",-77526.4308728,87662.3356696,109.208000183105,5.36899995803833,64.6510009765625,7.57469987869263,20.3353004455566,6,50,169,19
"Ixodes pacificus",-77526.4308728,87662.3356696,109.208000183105,5.36899995803833,64.6510009765625,7.57469987869263,20.3353004455566,6,50,169,19
"Ixodes pacificus",-77526.4308728,87662.3356696,109.208000183105,5.36899995803833,64.6510009765625,7.57469987869263,20.3353004455566,6,50,169,19
"Ixodes pacificus",-88951.3812768,85255.7653491,100.073997497559,15.5622997283936,61.8619995117188,7.47130012512207,20.4286994934082,8,50,170,19
"Ixodes pacificus",-228809.105881,85336.1245821,110.901000976562,0,62.2783012390137,4.92329978942871,20.5107002258301,11,48,164,19
"Ixodes pacificus",-89563.6774171,84817.7705132,100.024002075195,15.8556995391846,60.6637001037598,7.71470022201538,20.729700088501,8,50,169,19
"Ixodes pacificus",-90574.7776629,84428.6642019,-9999,-9999,57.4766998291016,8.03769969940186,21.0300006866455,9,48,171,19
"Ixodes pacificus",-90574.7776629,84428.6642019,-9999,-9999,57.4766998291016,8.03769969940186,21.0300006866455,9,48,171,19
"Ixodes pacificus",-89738.4579659,84708.5154493,99.8399963378906,15.3332996368408,59.793701171875,7.90700006484985,21,5,49,169,19
"Ixodes pacificus",-90966.8270969,84454.1095212,-9999,-9999,57.4226989746094,8.10099983215332,21.0457000732422,6,48,172,19
"Ixodes pacificus",-90966.8270969,84454.1095212,-9999,-9999,57.4226989746094,8.10099983215332,21.0457000732422,6,48,172,19
"Ixodes pacificus",-90516.7874155,84729.2687404,89.8759994506836,26.4640007019043,59.4822998046875,7.80900001525879,20.7793006896973,8,49,169,19
"Ixodes pacificus",-90966.8270969,84454.1095212,-9999,-9999,57.4226989746094,8.10099983215332,21.0457000732422,6,48,172,19
"Ixodes pacificus",-90516.7874155,84729.2687404,89.8759994506836,26.4640007019043,59.4822998046875,7.80900001525879,20.7793006896973,8,49,169,19
"Ixodes pacificus",-90966.8270969,84454.1095212,-9999,-9999,57.4226989746094,8.10099983215332,21.0457000732422,6,48,172,19
"Ixodes pacificus",-90966.8270969,84454.1095212,-9999,-9999,57.4226989746094,8.10099983215332,21.0457000732422,6,48,172,19
"Ixodes pacificus",-90966.8270969,84454.1095212,-9999,-9999,57.4226989746094,8.10099983215332,21.0457000732422,6,48,172,19
